Time	Dis1	Dis2	Dis3	Dis4	Dis5	Dis6	Dis7	Acc7
2.89	-0.01125	-0.0025	0.00374999999999999	0.005	0.00875	0.01125	0.0225	-3.28125E-4
2.9	-0.01625	-0.005	0.005	0.005	-0.00125	0.01	0.02	-5.25E-4
2.91	-0.01375	0	0.0075	0.005	0.00625	0.015	0.02375	6.5625E-4
2.92	-0.0175	-0.0075	0.0025	0.00125	0	0.01	0.0175	-1.96875E-4
2.93	-0.0175	-0.0075	0.00374999999999999	-0.00125	0.0025	0.0125	0.0175	6.5625E-4
2.94	-0.0175	-0.00625	0.01	0.005	0.0075	0.015	0.0225	6.5625E-5
2.95	-0.01625	-0.00625	0.00374999999999999	0.0025	0.0025	0.00875	0.015	-6.5625E-5
2.96	-0.015	-0.00375	0.00625	0.0025	0.00875	0.01375	0.0225	6.5625E-5
2.97	-0.01375	-0.005	0.005	0.00375	0.00375	0.0125	0.0225	-2.625E-4
2.98	-0.02125	-0.0075	0.00374999999999999	-0.0025	0	0.00625	0.01375	0
2.99	-0.01625	-0.0075	0.0025	-0.00125	0.00375	0.01	0.01125	4.59375E-4
3	-0.01625	-0.00875	0.0025	-0.0025	0.0025	0.0075	0.01375	-0.001246875
3.01	-0.015	-0.01	0.0025	-0.005	-0.00125	0.00625	0.015	-6.5625E-4
3.02	-0.0175	-0.01	0.0025	-0.00375	0.005	0.005	0.0125	-7.875E-4
3.03	-0.02125	-0.01375	0.0025	-0.00875	-0.00375	0.0025	0.0125	-9.1875E-4
3.04	-0.0225	-0.01125	0.00125	-0.0075	0	0.00375	0.00875	-5.25E-4
3.05	-0.01875	-0.00875	0.00374999999999999	0.00125	0.0025	0.0075	0.0125	-7.875E-4
3.06	-0.02	-0.01375	-0.00125	-0.00375	-0.0025	0.00375	0.0125	-8.53125E-4
3.07	-0.0175	-0.00875	0.005	0.00125	0.0025	0.0075	0.0175	-1.96875E-4
3.08	-0.01875	-0.00875	0.00374999999999999	-0.00125	0.00625	0.01	0.01625	6.5625E-5
3.09	-0.02125	-0.00625	0	-0.00375	0.005	0.0075	0.01875	-3.28125E-4
3.1	-0.01625	-0.005	0.00875	0.0025	0.00375	0.01375	0.0175	1.96875E-4
3.11	-0.01875	-0.01	0.00125	0.00375	0.00375	0.0075	0.01625	-6.5625E-5
3.12	-0.0125	0.00125	0.0075	0.005	0.00625	0.0175	0.025	5.90625E-4
3.13	-0.01625	-0.005	0.01	0.00375	0.00625	0.015	0.0225	6.5625E-5
3.14	-0.01375	-0.0025	0.00625	0.005	0.00625	0.01375	0.02375	2.625E-4
3.15	-0.01125	-0.005	0.01	0.005	0.0075	0.0125	0.0225	0
3.16	-0.01625	-0.0075	0.0025	0.00125	0.0025	0.00875	0.015	3.28125E-4
3.17	-0.01375	-0.00375	0.00625	0.00375	0.00875	0.01	0.0175	1.96875E-4
3.18	-0.0175	-0.00625	0.00125	-0.0025	-0.00125	0.00625	0.015	-4.59375E-4
3.19	-0.01625	-0.0075	0.00374999999999999	0.00125	0.005	0.01125	0.01875	-1.96875E-4
3.2	-0.0175	-0.00875	0.00125	0	0.00125	0.00625	0.015	-3.9375E-4
3.21	-0.01625	-0.00375	0.0075	0.00125	0.005	0.01	0.015	-1.3125E-4
3.22	-0.0175	-0.01125	-0.00125	-0.00375	0.0025	0.00375	0.01375	-3.9375E-4
3.23	-0.0175	-0.01375	-0.00125	-0.0075	0	0.00375	0.01125	0
3.24	-0.01625	-0.005	0.005	-0.0025	0.0025	0.00875	0.015	-6.5625E-4
3.25	-0.01875	-0.0075	-0.0025	-0.0075	-0.005	0.00375	0.0125	-8.53125E-4
3.26	-0.01625	-0.01	0.0025	-0.00375	0.00375	0.00875	0.01625	-6.5625E-5
3.27	-0.0175	-0.0075	0.005	0	0.00375	0.00625	0.01625	-3.9375E-4
3.28	-0.015	-0.0075	0	-0.005	0.00375	0.00875	0.015	-6.5625E-5
3.29	-0.01625	-0.005	0	0	0.00125	0.005	0.0125	-7.21875E-4
3.3	-0.0125	-0.0025	0.0025	0.0025	0.0075	0.01375	0.02	-1.96875E-4
3.31	-0.01375	-0.0025	0.005	0.0025	0.005	0.0075	0.01875	-3.28125E-4
3.32	-0.0125	-0.00375	0.00374999999999999	0.00125	0.0075	0.01375	0.0225	-6.5625E-5
3.33	-0.01375	-0.0025	0.005	0.0025	0.00375	0.01	0.015	-5.25E-4
3.34	-0.01	-0.00625	0.00374999999999999	0.005	0.0075	0.0125	0.02125	3.28125E-4
3.35	-0.00875	0.00375	0.0075	0.00375	0.005	0.01	0.01875	1.96875E-4
3.36	-0.01375	-0.005	0.00374999999999999	-0.0025	0.0025	0.01125	0.02	-3.28125E-4
3.37	-0.01375	-0.00125	0.00625	0.00125	0.005	0.00875	0.0175	-2.625E-4
3.38	-0.0175	-0.01	0.0025	0	0.0025	0.005	0.015	-3.9375E-4
3.39	-0.01125	-0.00375	0.00374999999999999	0.005	0.00625	0.01375	0.0175	-6.5625E-5
3.4	-0.01625	-0.00875	-0.00125	-0.0025	0.00125	0.00625	0.01125	-1.3125E-4
3.41	-0.01625	-0.005	0.0025	0.00125	0.00375	0.01	0.015	-3.9375E-4
3.42	-0.0175	-0.0075	0.00125	-0.00625	0	0.005	0.00875	-5.25E-4
3.43	-0.0175	-0.005	0.00374999999999999	-0.005	0.0025	0.01	0.01125	-1.96875E-4
3.44	-0.01375	-0.005	0.00374999999999999	-0.00125	0	0.00625	0.01375	-4.59375E-4
3.45	-0.02125	-0.005	0.0025	-0.0025	0.00125	0.00375	0.01125	-9.1875E-4
3.46	-0.015	-0.005	0.00374999999999999	0	0.00625	0.00625	0.01625	-5.90625E-4
3.47	-0.02125	-0.01	0.0025	-0.00375	0	0.005	0.0125	-4.59375E-4
3.48	-0.02125	-0.01	-0.00125	-0.005	0	0.0075	0.01	-5.90625E-4
3.49	-0.02375	-0.00875	-0.0025	-0.005	-0.00375	0.00625	0.0125	-3.9375E-4
3.5	-0.01875	-0.00625	0.0025	-0.00125	0.00375	0.0075	0.0175	-2.625E-4
3.51	-0.01375	-0.005	0.005	0.00125	0.0075	0.01375	0.01875	-1.3125E-4
3.52	-0.02125	-0.0075	0.0025	0.00125	0.00375	0.01375	0.02	6.5625E-5
3.53	-0.015	0	0.005	0.005	0.0075	0.0125	0.02375	3.9375E-4
3.54	-0.015	-0.00375	0.00625	0.00375	0.0075	0.0125	0.02125	2.625E-4
3.55	-0.0125	0	0.0075	0.00375	0.00625	0.01625	0.025	-3.9375E-4
3.56	-0.01375	0.00125	0.00625	0.0075	0.00625	0.015	0.02375	-2.625E-4
3.57	-0.0175	-0.005	0.005	0.00125	0.005	0.01125	0.02375	-2.625E-4
3.58	-0.0125	0.00125	0.00875	0.00875	0.00875	0.01375	0.02375	-2.625E-4
3.59	-0.015	-0.00125	0.005	0.0025	0.005	0.0125	0.02	-3.9375E-4
3.6	-0.015	-0.0025	0	0.00375	0.005	0.015	0.0175	-2.625E-4
3.61	-0.015	-0.005	0.00374999999999999	0	0.00625	0.01	0.0175	-0.001246875
3.62	-0.02	-0.00375	0.00875	0	0.00125	0.005	0.01625	-5.25E-4
3.63	-0.02125	-0.0075	0.0025	0	0.00125	0.00625	0.01625	-5.90625E-4
3.64	-0.02	-0.01125	0.0025	-0.00375	0.0025	0.00375	0.015	-3.28125E-4
3.65	-0.0225	-0.00875	0.0025	0.00125	0.005	0.00875	0.015	-3.9375E-4
3.66	-0.02125	-0.00625	0.0025	-0.00375	-0.00125	0.0075	0.01375	-6.5625E-4
3.67	-0.02	-0.005	0.0025	0.00125	0.00375	0.01	0.0175	1.96875E-4
3.68	-0.0175	-0.005	0.00625	0.00125	0.00375	0.01375	0.0175	2.625E-4
3.69	-0.01875	-0.0075	0.005	0	0.00375	0.015	0.0225	-1.96875E-4
3.7	-0.01875	-0.00625	0.005	0.00125	0.00625	0.0125	0.0225	-5.90625E-4
3.71	-0.02	-0.0025	0.00875	0.0025	0.00375	0.01125	0.02375	1.3125E-4
3.72	-0.01875	-0.00625	0.0025	0.00125	0.005	0.01125	0.0175	-3.28125E-4
3.73	-0.015	-0.005	0.00625	0.00375	0.005	0.01375	0.02375	0
3.74	-0.015	-0.0075	0.00374999999999999	0.00375	0.00625	0.015	0.0275	2.625E-4
3.75	-0.01375	-0.005	0.01	0.0025	0.00375	0.01375	0.0225	0
3.76	-0.015	-0.005	0.00625	0.0075	0.00625	0.01625	0.02	7.21875E-4
3.77	-0.015	-0.0075	0.00625	0.00375	0.00875	0.0125	0.02	6.5625E-5
3.78	-0.01625	-0.00625	0.005	0	0.00625	0.01125	0.0175	-1.96875E-4
3.79	-0.01625	-0.0075	0.00625	0	0.00375	0.01	0.0175	-1.3125E-4
3.8	-0.01875	-0.01	0.0025	0.00125	0.00125	0.0075	0.01625	-5.90625E-4
3.81	-0.02	-0.005	0.005	0.00125	0.0025	0.0075	0.01375	-2.625E-4
3.82	-0.02125	-0.01	0	0.00125	0.0025	0.00375	0.0125	-4.59375E-4
3.83	-0.0175	-0.00875	0	0	0	0.00625	0.01625	-5.90625E-4
3.84	-0.015	-0.005	0.0025	0.00125	0.00125	0.0075	0.0125	-4.59375E-4
3.85	-0.01875	-0.01	0.00374999999999999	-0.0025	0.0025	0.00875	0.01	-6.5625E-4
3.86	-0.0175	-0.01125	-0.00375	-0.0075	0	0.00375	0.01375	-3.9375E-4
3.87	-0.02125	-0.01	-0.00125	-0.005	0.00125	0.0075	0.015	-3.9375E-4
3.88	-0.01875	-0.0075	0.005	0.00125	0.00625	0.00875	0.015	0
3.89	-0.0175	-0.0075	0.00125	-0.00125	0.0025	0.00875	0.02	0
3.9	-0.02125	-0.01	0.005	0	0.00125	0.01	0.015	-4.59375E-4
3.91	-0.0125	-0.0025	0.0075	0.0025	0.0075	0.01125	0.02125	-6.5625E-5
3.92	-0.01875	-0.0075	0.00625	0.00375	0.005	0.01	0.02	-6.5625E-5
3.93	-0.02	-0.00375	0.00625	0.00375	0.00375	0.00875	0.01875	-3.9375E-4
3.94	-0.01625	-0.0075	0	-0.00125	0	0.00875	0.01375	3.28125E-4
3.95	-0.01375	-0.00375	0.0075	0.00625	0.01	0.015	0.02375	3.9375E-4
3.96	-0.01375	-0.00375	0.005	0.00125	0.005	0.015	0.02	-3.9375E-4
3.97	-0.01125	-0.0025	0.005	0.0025	0.00625	0.0125	0.01875	6.5625E-5
3.98	-0.01625	-0.00875	0.00374999999999999	0.00125	0.0025	0.0075	0.0125	0
3.99	-0.01375	-0.00375	0.0025	0.00375	0.01	0.01375	0.01625	1.3125E-4
4	-0.01875	-0.01125	0	-0.0025	0	0.0075	0.01375	-3.28125E-4
4.01	-0.01625	-0.01	0.0025	-0.00375	0.00375	0.0075	0.01375	6.5625E-5
4.02	-0.015	-0.00375	0.005	0.00125	0.00625	0.0125	0.0175	-2.625E-4
4.03	-0.01375	-0.00625	0.0025	-0.0025	0	0.01125	0.01	-4.59375E-4
4.04	-0.01875	-0.00625	0.0025	-0.00375	0.00125	0.00375	0.0125	-3.9375E-4
4.05	-0.0175	-0.01	-0.0025	-0.00375	-0.00125	0.005	0.01125	-5.90625E-4
4.06	-0.015	-0.0025	0.00625	0.0025	0.00625	0.00875	0.01375	-1.3125E-4
4.07	-0.0175	-0.01	0.005	0	0.0025	0.00625	0.01375	-7.21875E-4
4.08	-0.015	-0.00375	0.00625	-0.00125	0.005	0.01	0.01875	-3.28125E-4
4.09	-0.015	-0.00375	0.00625	0.0025	0.0075	0.01	0.01875	-6.5625E-4
4.1	-0.02125	-0.015	-0.00625	-0.00625	-0.005	0.00375	0.01	-6.5625E-4
4.11	-0.02	-0.0025	0.005	0.0025	0.005	0.015	0.01875	-2.625E-4
4.12	-0.02	-0.0125	0.0025	-0.00125	0.0025	0.01	0.01375	0
4.13	-0.0125	-0.00125	0.005	0.005	0.0075	0.015	0.0225	-2.625E-4
4.14	-0.0175	-0.00625	0.0025	0.00625	0.00625	0.01375	0.0225	-1.3125E-4
4.15	-0.01375	-0.00375	0.005	0.00375	0.00375	0.01375	0.02625	3.28125E-4
4.16	-0.015	-0.0025	0.00625	0.00625	0.00625	0.01875	0.0225	1.3125E-4
4.17	-0.0175	-0.0025	0.005	-0.00125	0.01	0.01375	0.025	4.59375E-4
4.18	-0.01625	-0.0075	0.00374999999999999	-0.00125	0.00625	0.00875	0.02	-4.59375E-4
4.19	-0.0175	-0.00625	0.00374999999999999	0.00125	0.005	0.01	0.01875	6.5625E-5
4.2	-0.0175	-0.0075	-0.00125	-0.00125	0.0025	0.00875	0.015	-3.28125E-4
4.21	-0.01625	-0.00125	0.005	0.00125	0.00625	0.01125	0.01875	-3.9375E-4
4.22	-0.01625	-0.00625	0.0025	0.00125	0.00375	0.00875	0.015	-1.3125E-4
4.23	-0.02125	-0.00625	0.00374999999999999	0.00125	0.00375	0.00875	0.015	1.3125E-4
4.24	-0.02	-0.005	0.00374999999999999	-0.00125	-0.00125	0.005	0.01625	-2.625E-4
4.25	-0.02125	-0.00875	0.0025	0.0025	0.00625	0.00375	0.01625	-8.53125E-4
4.26	-0.0175	-0.00625	0.005	0.00125	0.00375	0.01125	0.0125	-5.25E-4
4.27	-0.01875	-0.00375	0.00374999999999999	0.0025	0.00375	0.0075	0.0175	-6.5625E-4
4.28	-0.02375	-0.01	0.00125	-0.00375	0.0025	0.00375	0.0125	-9.84375E-4
4.29	-0.01875	-0.005	0.00625	0.00125	0.00125	0.0075	0.015	-2.625E-4
4.3	-0.02125	-0.00625	0	-0.0025	0.00125	0.0075	0.01625	-6.5625E-4
4.31	-0.02	-0.00375	0.00374999999999999	0.00125	0.00125	0.0125	0.015	-5.25E-4
4.32	-0.01875	-0.0025	0.00625	0.00375	0.00375	0.015	0.02	6.5625E-5
4.33	-0.02125	-0.00375	0.00374999999999999	0.00375	0.00375	0.01375	0.02125	-1.3125E-4
4.34	-0.01625	-0.00125	0.005	0.00125	0.005	0.01375	0.02125	1.96875E-4
4.35	-0.0125	0.0025	0.005	0.00875	0.0075	0.01875	0.02625	1.96875E-4
4.36	-0.01625	-0.0025	0.005	0.00375	0.00625	0.015	0.025	-5.90625E-4
4.37	-0.015	0.0025	0.00625	0.00875	0.00875	0.02125	0.02875	-6.5625E-5
4.38	-0.01625	0	0.0075	0.005	0.00375	0.015	0.02125	-6.5625E-5
4.39	-0.01	-0.00125	0.01	0.005	0.00625	0.0125	0.025	-4.59375E-4
4.4	-0.01625	-0.00625	0.00625	0.00125	0.005	0.01125	0.0125	-5.25E-4
4.41	-0.02	-0.005	0.00625	0.00125	0.00375	0.01375	0.02	-3.28125E-4
4.42	-0.0175	-0.0075	0.005	0.00375	0.005	0.01	0.01625	0
4.43	-0.01625	-0.00125	0.005	0.0025	0.00625	0.01125	0.0175	-1.3125E-4
4.44	-0.01625	-0.00375	0.00625	-0.0025	0.005	0.00875	0.02	-5.90625E-4
4.45	-0.02125	-0.01125	-0.0025	-0.0075	-0.00125	0.00625	0.01375	-9.1875E-4
4.46	-0.01625	-0.005	0.00625	0	0.00625	0.00625	0.0175	-5.90625E-4
4.47	-0.0175	-0.01125	0.00374999999999999	-0.0025	0.00375	0.00625	0.01375	-5.90625E-4
4.48	-0.01875	-0.00375	0.00625	0	0.00375	0.00625	0.015	-4.59375E-4
4.49	-0.02125	-0.00625	-0.00125	-0.00375	0.0025	0.005	0.015	-8.53125E-4
4.5	-0.01375	-0.0025	0.005	0.0075	0.00625	0.0075	0.0175	-6.5625E-5
4.51	-0.01875	-0.0075	0.0025	0.00125	0	0.01125	0.01625	-7.875E-4
4.52	-0.0175	-0.01	0.0025	0.00125	0.005	0.01125	0.01625	1.96875E-4
4.53	-0.01375	-0.00625	0.0025	0.00125	0.00375	0.01125	0.01875	-1.96875E-4
4.54	-0.015	-0.0025	0.00625	0.0025	0.005	0.015	0.0225	-6.5625E-5
4.55	-0.01625	-0.0025	0.00374999999999999	-0.0025	0.005	0.00875	0.0125	-6.5625E-5
4.56	-0.015	-0.00125	0.005	0.005	0.00875	0.0175	0.0225	6.5625E-5
4.57	-0.015	-0.0025	0.005	0.00375	0.00625	0.01375	0.02125	-1.3125E-4
4.58	-0.01125	-0.0025	0.00625	0.005	0.00875	0.01375	0.025	1.3125E-4
4.59	-0.01125	-0.0025	0.0075	0.00625	0.00875	0.015	0.02	-1.3125E-4
4.6	-0.01125	-0.00375	0.00875	0.00375	0.00875	0.015	0.0225	-6.5625E-5
4.61	-0.0175	-0.00625	0.00374999999999999	0.0025	0.00375	0.0125	0.02	-3.28125E-4
4.62	-0.01375	-0.0025	0.005	0.00375	0.00375	0.01	0.0175	-3.28125E-4
4.63	-0.01875	-0.0075	0	0	0	0.00875	0.0125	-3.28125E-4
4.64	-0.01875	-0.00625	0.0025	-0.00125	0.00375	0.0075	0.01375	-4.59375E-4
4.65	-0.0175	-0.0075	0.0025	-0.0025	0	0.00875	0.01375	-4.59375E-4
4.66	-0.02375	-0.00875	0	-0.005	0	0.005	0.01375	-8.53125E-4
4.67	-0.02125	-0.01	-0.00125	-0.00625	-0.0025	0.005	0.01625	-0.001246875
4.68	-0.0225	-0.01	0.00125	-0.005	0.0025	0.00375	0.0125	-7.21875E-4
4.69	-0.02125	-0.0075	0.0025	-0.00375	0	0.00375	0.01	-4.59375E-4
4.7	-0.01625	-0.00375	0.00125	0	0.0025	0.0075	0.01375	-7.875E-4
4.71	-0.02125	-0.0075	0	-0.0025	0	0.0075	0.0125	-3.28125E-4
4.72	-0.0175	-0.00625	0.00374999999999999	0.0025	0.0025	0.01	0.02	-1.3125E-4
4.73	-0.01375	-0.00375	0.005	0.0025	0.00625	0.00875	0.02	6.5625E-5
4.74	-0.015	-0.00625	0.00625	0.00375	0.005	0.0125	0.02125	-6.5625E-4
4.75	-0.0175	-0.00625	0.0025	0.0025	0.0075	0.015	0.0225	-2.625E-4
4.76	-0.015	-0.00625	0.0075	0.005	0.00625	0.0125	0.02	3.9375E-4
4.77	-0.01375	-0.00125	0.00875	0.0075	0.00875	0.01875	0.025	6.5625E-4
4.78	-0.01875	-0.00375	0.01	0.00625	0.00875	0.015	0.02375	5.90625E-4
4.79	-0.0175	-0.0075	0.00125	-0.0025	0.00625	0.0125	0.02	1.96875E-4
4.8	-0.02	-0.01125	0.00125	-0.00125	0.00125	0.0075	0.01625	-1.96875E-4
4.81	-0.015	-0.0025	0.00875	0.005	0.00625	0.015	0.02	-1.96875E-4
4.82	-0.0175	-0.01	0.00125	-0.0025	0.0025	0.01	0.01875	-2.625E-4
4.83	-0.0175	-0.00375	0.00625	0	0.00375	0.00875	0.015	-7.875E-4
4.84	-0.01375	-0.0075	0.005	0.00125	0.00625	0.01125	0.01625	-5.25E-4
4.85	-0.02125	-0.0075	0.00374999999999999	-0.00625	0.0025	0.00625	0.0125	-4.59375E-4
4.86	-0.02	-0.01	0.0025	-0.00375	0.00375	0.00375	0.01625	-7.875E-4
4.87	-0.02	-0.0075	0	-0.00125	0.00125	0.0075	0.0125	-7.21875E-4
4.88	-0.02	-0.01125	0.0025	-0.00125	0.00375	0.00625	0.01125	-4.59375E-4
4.89	-0.02	-0.01	0.00125	0	0	0.01	0.01375	-9.84375E-4
4.9	-0.02375	-0.015	-0.00125	-0.00125	0	0.0075	0.0125	-3.9375E-4
4.91	-0.015	-0.00375	0.00625	0.005	0.0075	0.0125	0.0225	-4.59375E-4
4.92	-0.02	-0.0075	0.0025	0	0.0025	0.01	0.0225	0
4.93	-0.02	-0.0075	0.00125	0	0.00125	0.0075	0.01875	-1.3125E-4
4.94	-0.015	0.00375	0.00625	0.0075	0.00875	0.02125	0.025	3.9375E-4
4.95	-0.01875	-0.0125	0.005	-0.00125	0.0025	0.00875	0.02	-3.9375E-4
4.96	-0.0175	-0.00375	0.01	0.0075	0.00625	0.0175	0.0225	4.59375E-4
4.97	-0.01625	-0.00375	0.005	0.005	0.00625	0.01625	0.02	4.59375E-4
4.98	-0.0175	-0.005	0.005	0.0025	0.0025	0.01125	0.01875	-4.59375E-4
4.99	-0.015	-0.0025	0.005	0.0025	0.00625	0.0125	0.0175	-2.625E-4
5	-0.01125	0	0.01	0.005	0.00875	0.01625	0.02125	7.875E-4
5.01	-0.0175	-0.00625	0.0025	0.00125	0.00875	0.01	0.01875	-5.90625E-4
5.02	-0.02	-0.0075	-0.00375	0	0.0025	0.00875	0.01625	-9.84375E-4
5.03	-0.01875	-0.0125	0	-0.005	0.00125	0.005	0.01625	-0.00105
5.04	-0.02	-0.00875	0.00125	-0.00375	0.0025	0.00625	0.015	-1.3125E-4
5.05	-0.0175	-0.00375	0.0075	0.00125	0.00625	0.01	0.01625	2.625E-4
5.06	-0.015	-0.00625	0.0025	-0.00125	0.00375	0.00625	0.015	-2.625E-4
5.07	-0.02125	-0.01125	-0.00125	-0.00375	-0.00375	0.005	0.01125	-9.1875E-4
5.08	-0.02375	-0.01125	0.00125	-0.00375	0.00125	0.005	0.01125	-2.625E-4
5.09	-0.02375	-0.005	0.0025	0	0	0.01	0.0125	-4.59375E-4
5.1	-0.01875	-0.00875	0.00374999999999999	0.00375	0.0025	0.01125	0.01625	-1.96875E-4
5.11	-0.0175	-0.00375	0.0025	0.00125	0.00625	0.0125	0.01625	-6.5625E-5
5.12	-0.02125	-0.00625	0.0025	0.00125	0.00375	0.0125	0.015	-6.5625E-5
5.13	-0.015	-0.0025	0.005	0.0025	0.00375	0.015	0.02125	-6.5625E-5
5.14	-0.01375	-0.0025	0.00625	0.00375	0.00875	0.01375	0.0225	6.5625E-5
5.15	-0.01125	-0.0025	0.00625	0.0025	0.005	0.01	0.01625	-6.5625E-5
5.16	-0.01625	-0.00625	0.00125	0.0025	0.005	0.0125	0.01875	-1.3125E-4
5.17	-0.01625	0	0.005	0.0075	0.00375	0.01	0.0175	-3.28125E-4
5.18	-0.01625	-0.0025	0.00625	0.00375	0.00375	0.01	0.0175	-6.5625E-5
5.19	-0.0125	-0.00125	0.0025	0.0025	0.00375	0.0125	0.02	-5.25E-4
5.2	-0.0125	-0.0025	0.0075	0.005	0.005	0.01375	0.02	2.625E-4
5.21	-0.01375	-0.00125	0.00875	0.00375	0.0075	0.015	0.02	1.96875E-4
5.22	-0.015	-0.00625	0.005	0.00125	0.005	0.0075	0.01375	4.59375E-4
5.23	-0.0125	-0.00375	0.00374999999999999	0.00125	0.005	0.0075	0.01375	5.25E-4
5.24	-0.01375	-0.00125	0.0075	0.00125	0.005	0.01	0.01375	-6.5625E-5
5.25	-0.02	-0.01	-0.0025	-0.005	-0.00125	0.00125	0.00875	-1.96875E-4
5.26	-0.01625	-0.00625	0.00125	-0.00375	0	0.0025	0.00625	1.3125E-4
5.27	-0.01375	-0.0025	0.00875	0.00125	0.00375	0.005	0.01125	-4.59375E-4
5.28	-0.01375	-0.0125	0.0025	-0.00375	-0.00125	0.00375	0.01125	-3.9375E-4
5.29	-0.015	-0.00625	0.00125	-0.00375	0.0025	0.00375	0.01	-5.25E-4
5.3	-0.01875	-0.00625	-0.00125	-0.0025	0.0025	0.005	0.01125	-5.90625E-4
5.31	-0.01375	-0.00375	-0.00125	-0.0025	0.0025	0.005	0.01	1.96875E-4
5.32	-0.01375	-0.00125	0.00625	0	0.0025	0.01125	0.015	4.59375E-4
5.33	-0.01375	0	0.0025	0.00375	0.00625	0.0125	0.01625	3.28125E-4
5.34	-0.01125	-0.005	0.00374999999999999	0	0.005	0.01	0.02125	4.59375E-4
5.35	-0.01625	-0.005	0.005	-0.00125	0.0025	0.0125	0.015	4.59375E-4
5.36	-0.0125	-0.0025	0.0075	0.00625	0.00625	0.01	0.01875	-1.3125E-4
5.37	-0.015	-0.00375	0.00625	0.00125	0.005	0.01	0.02	1.3125E-4
5.38	-0.015	-0.00625	0.005	0.00125	0.00125	0.0125	0.015	-6.5625E-5
5.39	-0.00875	-0.00625	0.00875	0.00625	0.00625	0.015	0.02125	3.9375E-4
5.4	-0.0175	-0.0075	0.005	0.00125	0.00375	0.0125	0.0175	-2.625E-4
5.41	-0.015	-0.00375	0.00625	-0.00125	0.00375	0.01125	0.01625	1.3125E-4
5.42	-0.015	-0.0125	0.00125	0.00125	0.00125	0.00875	0.015	-1.3125E-4
5.43	-0.01625	-0.00625	0.005	0	0.00125	0.01	0.0175	-2.625E-4
5.44	-0.015	-0.00625	0.00625	-0.0025	0.0075	0.00875	0.01375	-6.5625E-5
5.45	-0.01625	-0.01375	0.00625	-0.0025	0.00125	0.005	0.01375	-7.875E-4
5.46	-0.01625	-0.0075	0.005	-0.00375	0.00375	0.01	0.01375	-1.3125E-4
5.47	-0.0175	-0.01125	0	-0.00625	0.005	0.0025	0.01125	-3.9375E-4
5.48	-0.01625	-0.0125	0.005	-0.00375	0.00375	0.00875	0.0125	-5.90625E-4
5.49	-0.01875	-0.005	0.00374999999999999	-0.0025	-0.00375	0.00375	0.0075	-6.5625E-5
5.5	-0.02	-0.00875	0.0025	-0.00375	0.0025	0.0075	0.0125	0
5.51	-0.01875	-0.0075	0.0025	-0.005	0.0025	0.0075	0.01125	6.5625E-5
5.52	-0.01875	-0.0075	0.005	-0.00125	0.0025	0.01	0.01625	2.625E-4
5.53	-0.0175	-0.00625	0	0	0.0025	0.0075	0.02	2.625E-4
5.54	-0.01875	-0.00375	0.00374999999999999	0.0025	0.005	0.015	0.01875	-1.96875E-4
5.55	-0.015	-0.005	0.005	0.00375	0.00625	0.01125	0.02125	6.5625E-5
5.56	-0.0175	-0.005	0.00625	0.00375	0.0075	0.0125	0.0225	4.59375E-4
5.57	-0.015	-0.00125	0.00625	0.00375	0.00875	0.015	0.02	-4.59375E-4
5.58	-0.01625	-0.0075	0.005	0	0.005	0.0125	0.015	7.21875E-4
5.59	-0.0125	0	0.005	0.0075	0.01125	0.0175	0.025	4.59375E-4
5.6	-0.01625	-0.005	0.0075	0.00625	0.0075	0.01375	0.02	1.96875E-4
5.61	-0.01625	-0.00375	0.005	-0.0025	0.00625	0.01125	0.02	-6.5625E-5
5.62	-0.01875	-0.00875	-0.00125	-0.00125	0.0025	0.00375	0.015	3.28125E-4
5.63	-0.01625	-0.005	0.00625	0.00375	0.005	0.01125	0.02	-3.28125E-4
5.64	-0.02	-0.0075	-0.00125	-0.00125	0.00375	0.00875	0.015	-3.28125E-4
5.65	-0.01375	-0.01	0.005	0.0025	0.00375	0.01125	0.01875	-6.5625E-5
5.66	-0.01625	-0.005	0.00625	-0.0025	0.00375	0.005	0.01625	-3.9375E-4
5.67	-0.0225	-0.01	0	-0.0025	0	0.00375	0.0125	-1.96875E-4
5.68	-0.01375	-0.0025	0.0025	-0.00125	0.005	0.01	0.015	4.59375E-4
5.69	-0.0225	-0.0125	-0.0025	-0.0025	0.0025	0.00375	0.01125	-6.5625E-4
5.7	-0.015	-0.005	0.00374999999999999	0	0.00375	0.0125	0.015	-3.9375E-4
5.71	-0.01875	-0.00625	0	0.00125	0.005	0.00875	0.015	0
5.72	-0.0225	-0.00625	0.00125	-0.00625	-0.00375	0.0075	0.01	-3.9375E-4
5.73	-0.0125	-0.0025	0.00875	0.00125	0.005	0.01	0.01875	5.25E-4
5.74	-0.015	-0.00375	0.00374999999999999	0.0025	0.00625	0.01	0.01625	2.625E-4
5.75	-0.02	-0.005	0.00125	0	0.00125	0.00625	0.0175	-1.3125E-4
5.76	-0.0125	-0.005	0.0075	0.0075	0.00875	0.01375	0.0175	-1.96875E-4
5.77	-0.01375	0	0.0025	0.005	0.00625	0.01375	0.0175	6.5625E-5
5.78	-0.01125	0	0.0075	0.005	0.00125	0.0125	0.0175	0
5.79	-0.01125	0.00125	0.0075	0.005	0.00625	0.0175	0.02	4.59375E-4
5.8	-0.01625	0	0.0075	0.0025	0.00375	0.00875	0.015	-6.5625E-5
